state,city,lat,lon
AL,Seminole,30.504806,-87.465938
AL,Semmes,30.754408,-88.266705
AL,Shannon,33.405278,-86.871944
AL,Sheffield,34.757829,-87.697057
AL,Shelby,33.078483,-86.553606
AL,Shorter,32.383585,-85.91616
AL,Shorterville,31.625627,-85.14584
AL,Silas,31.766754,-88.309149
AL,Siluria,33.244167,-86.816389
AL,Silverhill,30.522237,-87.745676
AL,Sipsey,33.824722,-87.086111
AL,Skipperville,31.551588,-85.549578
AL,Slocomb,31.095558,-85.582954
AL,Smiths Station,32.520072,-85.100027
AL,Somerville,34.499548,-86.800931
AL,Spanish Fort,30.695852,-87.88668
AL,Spring Garden,33.972778,-85.553889
AL,Springville,33.738647,-86.439407
AL,Spruce Pine,34.384796,-87.712149
AL,Stanton,32.709631,-86.886848
AL,Stapleton,30.7425,-87.793333
AL,Steele,33.941679,-86.228929
AL,Sterrett,33.446103,-86.491732
AL,Stevenson,34.876885,-85.850803
AL,Stockton,31.01293,-87.863323
AL,Sulligent,33.8549,-88.150774
AL,Sumiton,33.768005,-87.044545
AL,Summerdale,30.475225,-87.699183
AL,Sunflower,31.382222,-88.008333
AL,Sweet Water,32.077272,-87.922755
AL,Sycamore,33.251111,-86.2025
AL,Sylacauga,33.171675,-86.271257
AL,Sylvania,34.558962,-85.792128
AL,Talladega,33.435445,-86.113352
AL,Tallassee,32.550997,-85.89781
AL,Tanner,34.713037,-86.989152
AL,Theodore,30.544374,-88.180748
AL,Thomaston,32.253776,-87.597438
AL,Thomasville,31.906728,-87.759842
AL,Thorsby,32.923755,-86.746724
AL,Tibbie,31.373742,-88.266828
AL,Titus,32.690019,-86.239334
AL,Toney,34.911644,-86.699951
AL,Town Creek,34.649138,-87.426195
AL,Townley,33.84702,-87.437248
AL,Toxey,31.93153,-88.31794
AL,Trafford,33.819038,-86.743414
AL,Trenton,34.740065,-86.291264
AL,Trinity,34.591771,-87.09127
AL,Troy,31.7567,-85.9993
AL,Trussville,33.633932,-86.598068
AL,Tuscaloosa,33.196891,-87.562666
AL,Tuscumbia,34.687432,-87.683259
AL,Tuskegee,32.431623,-85.68606
AL,Tuskegee Institute,32.430278,-85.705278
AL,Tyler,32.281924,-86.859867
AL,Union Grove,34.409345,-86.462793
AL,Union Springs,32.166252,-85.678746
AL,Uniontown,32.446966,-87.493398
AL,Uriah,31.313467,-87.570518
AL,Valhermoso Springs,34.538145,-86.678
AL,Valley,32.811349,-85.174911
AL,Valley Head,34.5697,-85.627208
AL,Vance,33.17498,-87.257362
AL,Vandiver,33.480704,-86.501278
AL,Verbena,32.759565,-86.543753
AL,Vernon,33.761285,-88.097919
AL,Vina,34.37116,-88.077422
AL,Vincent,33.401049,-86.399425
AL,Vinegar Bend,31.25841,-88.386466
AL,Vinemont,34.262121,-86.912512
AL,Vredenburgh,31.73443,-87.416184
AL,Wadley,33.149192,-85.551344
AL,Wagarville,31.410205,-88.070519
AL,Walnut Grove,34.065556,-86.306389
AL,Ward,32.334063,-88.297114
AL,Warrior,33.852862,-86.819849
AL,Waterloo,34.93568,-87.962412
AL,Watson,33.633611,-86.879444
AL,Wattsville,33.681389,-86.279722
AL,Waverly,32.763167,-85.514372
AL,Weaver,33.756286,-85.810666
AL,Webb,31.265618,-85.254385
AL,Wedowee,33.301854,-85.473737
AL,Wellington,33.863843,-85.915325
AL,Weogufka,33.02381,-86.304203
AL,West Blocton,33.142431,-87.13694
AL,West Greene,32.923611,-88.085278
AL,Westover,33.349444,-86.535833
AL,Wetumpka,32.54509,-86.188039
AL,Whatley,31.639453,-87.656502
AL,Wilmer,30.813745,-88.333196
AL,Wilsonville,33.229255,-86.529894
AL,Wilton,33.078611,-86.881667
AL,Winfield,33.930256,-87.79716
AL,Wing,31.148127,-86.56119
AL,Woodland,33.355453,-85.353768
AL,Woodstock,33.169808,-87.163469
AL,Woodville,34.668927,-86.22961
AL,York,32.472765,-88.268304
AR,Adona,35.046956,-92.903325
AR,Alexander,34.631266,-92.472673
AR,Alicia,35.942327,-91.081003
AR,Alix,35.430767,-93.726416
AR,Alleene,33.77,-94.260278
AR,Alma,35.500043,-94.207337
AR,Almyra,34.41459,-91.430992
AR,Alpena,36.299768,-93.2792
AR,Alpine,34.228889,-93.378889
AR,Altheimer,34.306168,-91.828916
AR,Altus,35.404873,-93.811494
AR,Amagon,35.561559,-91.079636
AR,Amity,34.259362,-93.420551
AR,Antoine,34.028296,-93.437169
AR,Arkadelphia,34.11525,-93.068989
AR,Arkansas City,33.614328,-91.232529
AR,Armorel,35.942843,-89.758118
AR,Ash Flat,36.219732,-91.610746
AR,Ashdown,33.678711,-94.135102
AR,Atkins,35.244948,-92.950696
AR,Aubrey,34.702727,-90.911331
AR,Augusta,35.278806,-91.352653
AR,Austin,35.028369,-91.959398
AR,Avoca,36.401944,-94.070556
AR,Bald Knob,35.311331,-91.550197
AR,Banks,33.549665,-92.260386
AR,Barling,35.332963,-94.308226
AR,Barton,34.5475,-90.768056
AR,Bassett,35.513808,-90.192155
AR,Batesville,35.782614,-91.63519
AR,Bauxite,34.545537,-92.360531
AR,Bay,35.74559,-90.550658
AR,Bearden,33.729797,-92.61802
AR,Beaver,36.473611,-93.767222
AR,Bee Branch,35.423367,-92.408523
AR,Beebe,35.093743,-91.907449
AR,Beech Grove,36.183172,-90.618084
AR,Beedeville,35.420267,-91.106371
AR,Beirne,33.888611,-93.203889
AR,Bella Vista,36.465086,-94.251969
AR,Belleville,35.103762,-93.451817
AR,Ben Lomond,33.835278,-94.118333
AR,Benton,34.580087,-92.595241
AR,Bentonville,36.357703,-94.22242
AR,Bergman,36.316111,-93.0075
AR,Berryville,36.351908,-93.558725
AR,Bexar,36.306103,-91.985998
AR,Big Flat,36.006824,-92.391681
AR,Bigelow,34.984659,-92.630842
AR,Biggers,36.342978,-90.784467
AR,Biscoe,34.833706,-91.490028
AR,Bismarck,34.311033,-93.187236
AR,Black Oak,35.835851,-90.354227
AR,Black Rock,36.114874,-91.117629
AR,Blevins,33.875468,-93.536035
AR,Blue Mountain,35.130386,-93.716797
AR,Bluff City,33.698191,-93.186811
AR,Bluffton,34.901635,-93.591946
AR,Blytheville,35.934482,-89.922497
AR,Board Camp,34.537778,-94.095278
AR,Boles,34.765363,-94.062864
AR,Bonnerdale,34.349751,-93.319415
AR,Bono,35.908592,-90.784753
AR,Booneville,35.136385,-93.927433
AR,Bradford,35.427655,-91.518973
AR,Bradley,33.106963,-93.627496
AR,Branch,35.297055,-93.94537
AR,Brickeys,34.854814,-90.537738
AR,Briggsville,34.916065,-93.515748
AR,Brinkley,34.878124,-91.188596
AR,Brockwell,36.135755,-91.951308
AR,Brookland,35.91647,-90.576228
AR,Bryant,34.606786,-92.492015
AR,Buckner,33.375323,-93.446998
AR,Bull Shoals,36.370958,-92.593765
AR,Burdette,35.814769,-89.942312
AR,Cabot,34.945724,-92.031771
AR,Caddo Gap,34.397579,-93.586376
AR,Caldwell,35.074444,-90.816667
AR,Cale,33.616403,-93.26497
AR,Calico Rock,36.144771,-92.145494
AR,Calion,33.328889,-92.538333
AR,Camden,33.575866,-92.833386
AR,Camp,36.402531,-91.726166
AR,Canehill,35.910992,-94.3862
AR,Caraway,35.758951,-90.335797
AR,Carlisle,34.793291,-91.745929
AR,Carthage,34.063625,-92.62623
AR,Casa,35.032168,-93.047005
AR,Cash,35.830145,-90.941007
AR,Casscoe,34.473625,-91.324798
AR,Cave City,35.951684,-91.544432
AR,Cave Springs,36.266771,-94.207836
AR,Cecil,35.434176,-93.942932
AR,Cedarville,35.590231,-94.344618
AR,Center Ridge,35.398063,-92.558167
AR,Centerton,36.366993,-94.30891
AR,Centerville,35.112778,-93.168611
AR,Charleston,35.311502,-94.03368
AR,Charlotte,35.833393,-91.396217
AR,Cherokee Village,36.297778,-91.515833
AR,Cherry Valley,35.399122,-90.761329
AR,Chester,35.689776,-94.202026
AR,Chidester,33.700148,-93.018716
AR,Choctaw,35.523528,-92.426412
AR,Clarendon,34.660138,-91.256426
AR,Clarkedale,35.309167,-90.236111
AR,Clarkridge,36.443311,-92.35159
AR,Clarksville,35.490763,-93.491056
AR,Cleveland,35.358328,-92.712821
AR,Clinton,35.604537,-92.475825
AR,Coal Hill,35.437117,-93.67203
AR,College Station,34.708056,-92.221111
AR,Colt,35.096062,-90.787204
AR,Columbus,33.745108,-93.85588
AR,Combs,35.848297,-93.825218
AR,Compton,36.097941,-93.309903
AR,Concord,35.641355,-91.833339
AR,Conway,35.084199,-92.423574
AR,Cord,35.81844,-91.337455
AR,Corning,36.415532,-90.58702
AR,Cotter,36.280378,-92.532787
AR,Cotton Plant,35.017827,-91.229043
AR,Cove,34.419159,-94.39234
AR,Coy,34.538611,-91.873889
AR,Crawfordsville,35.211873,-90.335107
AR,Crocketts Bluff,34.425272,-91.232079
AR,Crossett,33.152369,-91.959152
AR,Crumrod,34.216167,-90.949535
AR,Curtis,33.997778,-93.105556
AR,Cushman,35.869663,-91.776455
AR,Damascus,35.291042,-92.432952
AR,Danville,35.049541,-93.392933
AR,Dardanelle,35.195507,-93.187316
AR,Datto,36.389685,-90.723117
AR,De Queen,34.044206,-94.338559
AR,De Valls Bluff,34.744704,-91.498218
AR,De Witt,34.285312,-91.333627
AR,Decatur,36.334749,-94.453411
AR,Deer,35.852982,-93.317388
AR,Delaplaine,36.199485,-90.734482
AR,Delaware,35.278005,-93.346152
AR,Delight,34.023772,-93.524666
AR,Dell,35.850118,-90.035449
AR,Dennard,35.725236,-92.557456
AR,Dermott,33.524054,-91.439391
AR,Des Arc,34.97507,-91.511342
AR,Desha,35.731524,-91.678287
AR,Diamond City,36.464444,-92.92
AR,Diaz,35.638333,-91.265
AR,Dierks,34.13232,-94.015243
AR,Doddridge,33.105448,-93.954307
AR,Dolph,36.222878,-92.11766
AR,Donaldson,34.221221,-92.909384
AR,Dover,35.407356,-93.135526
AR,Drasco,35.661606,-91.939818
AR,Driver,35.559714,-89.960526
AR,Dumas,33.892102,-91.486056
AR,Dyer,35.492222,-94.1375
AR,Dyess,35.595394,-90.215716
AR,Earle,35.27989,-90.450261
AR,Edgemont,35.623006,-92.199471
AR,Edmondson,35.022309,-90.328672
AR,Egypt,35.868056,-90.945556
AR,El Dorado,33.20735,-92.662856
AR,El Paso,35.114176,-92.090076
AR,Elaine,34.308668,-90.873485
AR,Elizabeth,36.323776,-92.093366
AR,Elkins,36.017719,-94.007323
AR,Elm Springs,36.206111,-94.234167
AR,Emerson,33.089054,-93.198699
AR,Emmet,33.692896,-93.423242
AR,England,34.557458,-91.948422
AR,Enola,35.208705,-92.212328
AR,Ethel,34.243525,-91.139839
AR,Etowah,35.714707,-90.218172
AR,Eudora,33.12135,-91.271552
AR,Eureka Springs,36.485278,-93.731944
AR,Evansville,35.819345,-94.478936
AR,Evening Shade,36.085532,-91.598014
AR,Everton,36.153366,-92.914989
AR,Fairfield Bay,35.656111,-92.319167
AR,Farmington,36.043635,-94.253871
AR,Fayetteville,36.052045,-94.153395
AR,Fifty Six,35.991958,-92.218169
AR,Fisher,35.513956,-90.955001
AR,Flippin,36.268219,-92.577995
AR,Floral,35.602337,-91.734101
AR,Fordyce,33.817648,-92.422475
AR,Foreman,33.71759,-94.388108
AR,Forrest City,35.009129,-90.788572
AR,Fort Smith,35.365272,-94.411035
AR,Fouke,33.302476,-93.900953
AR,Fountain Hill,33.342951,-91.835627
AR,Fox,35.768208,-92.304266
AR,Franklin,36.129093,-91.809592
AR,Frenchmans Bayou,35.478419,-90.055933
AR,Friendship,34.241225,-92.980393
AR,Fulton,33.629876,-93.808562
AR,Gamaliel,36.461794,-92.228447
AR,Garfield,36.428817,-93.951197
AR,Garland City,33.335161,-93.731624
AR,Garner,35.130305,-91.742884
AR,Gassville,36.317525,-92.473637
AR,Gateway,36.485751,-93.935016
AR,Genoa,33.383611,-93.909444
AR,Gentry,36.26516,-94.475131
AR,Gepp,36.436443,-92.099507
AR,Gilbert,35.987778,-92.716111
AR,Gillett,34.121838,-91.380048
AR,Gillham,34.157003,-94.316497
AR,Gilmore,35.386408,-90.264664
AR,Glencoe,36.288962,-91.769483
AR,Glenwood,34.319207,-93.555881
AR,Goodwin,34.959149,-90.983518
AR,Goshen,36.107523,-93.987262
AR,Gosnell,35.9272,-89.9188
AR,Gould,34.034503,-91.576798
AR,Grady,34.030484,-91.67082
AR,Grannis,34.237021,-94.3255
AR,Grapevine,34.130893,-92.310944
AR,Gravelly,34.888123,-93.680249
AR,Gravette,36.415513,-94.477862
AR,Green Forest,36.322408,-93.405875
AR,Greenbrier,35.229547,-92.357792
AR,Greenland,35.994167,-94.175
AR,Greenway,36.334766,-90.225257
AR,Greenwood,35.195476,-94.253027
AR,Gregory,35.155278,-91.343056
AR,Griffithville,35.114383,-91.624234
AR,Grubbs,35.649722,-91.073889
AR,Guion,35.960135,-91.934287
AR,Gurdon,33.912493,-93.141691
AR,Guy,35.318487,-92.331539
AR,Hackett,35.194476,-94.398328
AR,Hagarville,35.523291,-93.344256
AR,Hamburg,33.2058,-91.802265
AR,Hampton,33.537613,-92.52951
AR,Hardy,36.322746,-91.411027
AR,Harrell,33.510865,-92.391243
AR,Harriet,35.974187,-92.50055
AR,Harrisburg,35.572222,-90.703752
AR,Harrison,36.241707,-93.106162
AR,Hartford,35.022233,-94.381876
AR,Hartman,35.443583,-93.614196
AR,Harvey,34.867912,-93.752538
AR,Hasty,36.015229,-93.045966
AR,Hatfield,34.487703,-94.371397
AR,Hattieville,35.290713,-92.778317
AR,Havana,35.111845,-93.576719
AR,Haynes,34.883752,-90.766621
AR,Hazen,34.783833,-91.576699
AR,Heber Springs,35.510278,-92.039211
AR,Hector,35.40574,-92.965559
AR,Helena,34.532491,-90.629784
AR,Henderson,36.356829,-92.269253
AR,Hensley,34.591133,-92.214019
AR,Hermitage,33.422207,-92.127714
AR,Heth,35.097335,-90.458554
AR,Hickory Plains,34.978642,-91.750844
AR,Hickory Ridge,35.399457,-90.982283
AR,Higden,35.549812,-92.182284
AR,Higginson,35.188254,-91.71828
AR,Hindsville,36.142206,-93.863339
AR,Hiwasse,36.441589,-94.338993
AR,Holly Grove,34.599294,-91.184376
AR,Hope,33.656645,-93.590305
AR,Horatio,33.939221,-94.295942
AR,Horseshoe Bend,36.202502,-91.755334
AR,Hot Springs National Park,34.501475,-93.026024
AR,Hot Springs Village,34.6411,-93.0574
AR,Houston,35.036209,-92.691319
AR,Hoxie,36.032573,-90.971504
AR,Hughes,34.945416,-90.474142
AR,Humnoke,34.541896,-91.756616
AR,Humphrey,34.403387,-91.67896
AR,Hunter,35.052778,-91.126111
AR,Huntington,35.096267,-94.331283
AR,Huntsville,36.104348,-93.727893
AR,Huttig,33.045888,-92.194153
AR,Ida,35.594326,-91.930081
AR,Imboden,36.19763,-91.185442
AR,Ivan,33.902984,-92.439406
AR,Jacksonport,35.641667,-91.309444
AR,Jacksonville,34.881985,-92.130435
AR,Jasper,36.003798,-93.204771
AR,Jefferson,34.355285,-92.148574
AR,Jersey,33.388914,-92.296613
AR,Jerusalem,35.37975,-92.813886
AR,Jessieville,34.693729,-93.196318
AR,Johnson,36.132778,-94.165278
AR,Joiner,35.505239,-90.14779
AR,Jones Mill,34.453624,-92.861975
AR,Jonesboro,35.833016,-90.696526
AR,Judsonia,35.324954,-91.649087
AR,Junction City,33.043965,-92.684254
AR,Keiser,35.678626,-90.096171
AR,Kensett,35.229939,-91.669672
AR,Keo,34.604072,-92.007844
AR,Kingsland,33.86002,-92.301415
AR,Kingston,36.04845,-93.504357
AR,Kirby,34.255153,-93.616716
AR,Knobel,36.317647,-90.599048
AR,Knoxville,35.374897,-93.361797
AR,La Grange,34.656389,-90.732778
AR,Lafe,36.21547,-90.506973
AR,Lake City,35.81715,-90.442327
AR,Lake Village,33.327408,-91.282487
AR,Lakeview,36.397308,-92.504416
AR,Lamar,35.434868,-93.355157
AR,Lambrook,34.335556,-90.9675
AR,Laneburg,33.685,-93.346667
AR,Langley,34.314035,-93.850942
AR,Lavaca,35.337513,-94.165637
AR,Lawson,33.196667,-92.482778
AR,Leachville,35.933216,-90.195488
AR,Lead Hill,36.430886,-92.930194
AR,Leola,34.185605,-92.597865
AR,Lepanto,35.606909,-90.335883
AR,Leslie,35.82716,-92.566293
AR,Letona,35.361667,-91.829167
AR,Lewisville,33.373603,-93.595258
AR,Lexa,34.672694,-90.78532
AR,Light,36.07,-90.747778
AR,Lincoln,35.956931,-94.42724
AR,Little Rock,34.748342,-92.281939
AR,Little Rock Air Force Base,34.898611,-92.144167
AR,Lockesburg,33.930553,-94.127588
AR,Locust Grove,35.717705,-91.741443
AR,London,35.337017,-93.238907
AR,Lonoke,34.783162,-91.921367
AR,Lonsdale,34.556203,-92.834034
AR,Louann,33.411744,-92.782759
AR,Lowell,36.243318,-94.082725
AR,Luxora,35.760786,-89.92204
AR,Lynn,36.016639,-91.254588
AR,Mabelvale,34.621756,-92.384618
AR,Madison,35.013056,-90.7225
AR,Magazine,35.15873,-93.800336
AR,Magness,35.710062,-91.485041
AR,Magnolia,33.264678,-93.239153
AR,Malvern,34.355715,-92.829162
AR,Mammoth Spring,36.407648,-91.575712
AR,Manila,35.874885,-90.180252
AR,Mansfield,35.0432,-94.22036
AR,Marble Falls,36.095121,-93.144822
AR,Marcella,35.749654,-91.941891
AR,Marianna,34.775929,-90.77852
AR,Marion,35.2077,-90.198908
AR,Marked Tree,35.534933,-90.419387
AR,Marmaduke,36.195117,-90.38368
AR,Marshall,35.926697,-92.640203
AR,Marvell,34.548541,-90.941322
AR,Maumelle,34.849085,-92.405892
AR,Mayflower,34.966853,-92.400102
AR,Maynard,36.438563,-90.874921
AR,Maysville,36.401062,-94.581278
AR,Mc Caskill,33.923042,-93.626605
AR,Mc Crory,35.247292,-91.179327
AR,Mc Dougal,36.379909,-90.394093
AR,Mc Gehee,33.62971,-91.392781
AR,Mc Neil,33.36222,-93.193006
AR,Mc Rae,35.11322,-91.821551
AR,Melbourne,36.059958,-91.905196
AR,Mellwood,34.220032,-91.008589
AR,Mena,34.581435,-94.220984
AR,Menifee,35.148333,-92.553889
AR,Midland,35.093056,-94.353056
AR,Midway,36.290454,-92.431398
AR,Mineral Springs,33.863852,-93.918828
AR,Minturn,35.976096,-91.033704
AR,Monette,35.900168,-90.343658
AR,Monroe,34.734722,-91.104444
AR,Monticello,33.624951,-91.794845
AR,Montrose,33.307516,-91.522776
AR,Moro,34.802953,-91.006026
AR,Morrilton,35.169227,-92.735436
AR,Morrow,35.85373,-94.425793
AR,Moscow,34.146389,-91.795
AR,Mount Holly,33.308534,-92.944265
AR,Mount Ida,34.561194,-93.574904
AR,Mount Judea,35.834674,-93.082391
AR,Mount Pleasant,35.975909,-91.785013
AR,Mount Vernon,35.260613,-92.137334
AR,Mountain Home,36.331153,-92.375337
AR,Mountain Pine,34.577182,-93.160041
AR,Mountain View,35.865769,-92.114762
AR,Mountainburg,35.570027,-94.109094
AR,Mulberry,35.517246,-93.988505
AR,Murfreesboro,34.101734,-93.710903
AR,Nashville,33.957646,-93.870709
AR,Natural Dam,35.674259,-94.412377
AR,New Blaine,35.318912,-93.44457
AR,New Edinburg,33.758846,-92.193909
AR,Newark,35.71183,-91.439395
AR,Newhope,34.227347,-93.890487
AR,Newport,35.598823,-91.257064
AR,Norfork,36.206571,-92.273011
AR,Norman,34.459633,-93.674304
AR,Norphlet,33.309619,-92.657619
AR,North Little Rock,34.766974,-92.265376
AR,O Kean,36.179672,-90.824069
AR,Oak Grove,36.461347,-93.432129
AR,Oakland,36.444227,-92.583187
AR,Oark,35.709454,-93.558531
AR,Oden,34.611292,-93.821103
AR,Ogden,33.585706,-94.027826
AR,Oil Trough,35.613147,-91.470305
AR,Okolona,34.055138,-93.289679
AR,Ola,35.03091,-93.21356
AR,Omaha,36.46123,-93.188753
AR,Oneida,34.405267,-90.826045
AR,Onia,35.940339,-92.345859
AR,Osceola,35.701864,-89.979764
AR,Oxford,36.211408,-91.925849
AR,Ozan,33.902775,-93.771443
AR,Ozark,35.524645,-93.837423
AR,Ozone,35.657478,-93.43111
AR,Palestine,34.966346,-90.904929
AR,Pangburn,35.421583,-91.795971
AR,Paragould,36.060033,-90.525093
AR,Paris,35.294149,-93.726469
AR,Parkdale,33.121267,-91.542793
AR,Parkin,35.258557,-90.556417
AR,Parks,34.800333,-93.950913
AR,Paron,34.785289,-92.748176
AR,Parthenon,35.940836,-93.267776
AR,Patterson,35.256667,-91.235
AR,Pea Ridge,36.453884,-94.118026
AR,Peach Orchard,36.283045,-90.670217
AR,Pearcy,34.435092,-93.242015
AR,Peel,36.444374,-92.776143
AR,Pelsor,35.691158,-93.016088
AR,Pencil Bluff,34.639946,-93.742947
AR,Perry,35.042732,-92.787976
AR,Perryville,34.970096,-92.847171
AR,Pettigrew,35.834562,-93.618079
AR,Pickens,33.807923,-91.39157
AR,Piggott,36.386993,-90.19261
AR,Pindall,36.067479,-92.886409
AR,Pine Bluff,34.215405,-91.995812
AR,Pineville,36.167704,-92.107299
AR,Plainview,34.966793,-93.309897
AR,Pleasant Grove,35.842349,-91.931905
AR,Pleasant Plains,35.589301,-91.632043
AR,Plumerville,35.157466,-92.620435
AR,Pocahontas,36.282876,-90.996782
AR,Pollard,36.431725,-90.275123
AR,Ponca,36.066225,-93.401985
AR,Poplar Grove,34.539397,-90.881274
AR,Portia,36.080699,-91.068004
AR,Portland,33.231773,-91.513935
AR,Pottsville,35.239785,-93.056386
AR,Poughkeepsie,36.071526,-91.451575
AR,Powhatan,36.080044,-91.148214
AR,Poyen,34.350828,-92.599037
AR,Prairie Grove,35.991809,-94.316861
AR,Prattsville,34.307865,-92.513105
AR,Prescott,33.804029,-93.372544
AR,Prim,35.685733,-92.134596
AR,Proctor,35.083396,-90.255026
AR,Pyatt,36.245833,-92.844722
AR,Quitman,35.404988,-92.133334
AR,Ratcliff,35.276032,-93.842149
AR,Ravenden,36.202863,-91.25934
AR,Ravenden Springs,36.310384,-91.209433
AR,Rector,36.267177,-90.270201
AR,Redfield,34.452647,-92.17579
AR,Reydell,34.143281,-91.550395
AR,Reyno,36.362778,-90.753611
AR,Rison,33.945325,-92.118762
AR,Rivervale,35.673889,-90.34
AR,Roe,34.628592,-91.377058
AR,Rogers,36.336316,-94.114784
AR,Roland,34.88287,-92.519152
AR,Romance,35.215462,-92.06985
AR,Rose Bud,35.321447,-92.061988
AR,Rosie,35.663816,-91.534003
AR,Rosston,33.561693,-93.303891
AR,Rover,34.947522,-93.401728
AR,Royal,34.515049,-93.289734
AR,Rudy,35.539805,-94.237376
AR,Russell,35.3625,-91.5075
AR,Russellville,35.284208,-93.131476
AR,Saffell,35.917957,-91.297753
AR,Sage,36.042476,-91.824569
AR,Saint Charles,34.335296,-91.16808
AR,Saint Francis,36.454771,-90.144991
AR,Saint Joe,35.987707,-92.792828
AR,Saint Paul,35.849576,-93.734743
AR,Salado,35.703493,-91.597924
AR,Salem,36.365401,-91.836321
AR,Saratoga,33.759883,-93.876723
AR,Scotland,35.507956,-92.586652
AR,Scott,34.694215,-92.11566
AR,Scranton,35.330816,-93.539362
AR,Searcy,35.253512,-91.762931
AR,Sedgwick,35.985965,-90.880099
AR,Sheridan,34.316527,-92.365713
AR,Sherrill,34.358148,-91.993285
AR,Sherwood,34.859292,-92.214169
AR,Shirley,35.573259,-92.29751
AR,Sidney,35.991554,-91.634593
AR,Siloam Springs,36.179969,-94.528036
AR,Sims,34.646181,-93.674071
AR,Smackover,33.339831,-92.74425
AR,Smithville,36.090815,-91.274456
AR,Snow Lake,34.066466,-91.007083
AR,Solgohachia,35.270056,-92.675387
AR,Sparkman,33.902989,-92.810984
AR,Springdale,36.183521,-94.176216
AR,Springfield,35.274879,-92.54567
AR,Stamps,33.356877,-93.501307
AR,Star City,33.940528,-91.865343
AR,State University,35.914894,-90.454245
AR,Stephens,33.455044,-93.021391
